scenario,index_name,station_id,early_count,late_count,change_days,change_rate_pp
fixed_w5_t8_corrected,cool_days,40763,39.89705882352941,26.058823529411764,-13.838235294117649,-3.7935698813828536
fixed_w5_t8_corrected,cool_days,40764,38.658088235294116,22.88235294117647,-15.775735294117645,-4.368424916739521
fixed_w5_t8_corrected,cool_days,40765,38.25367647058823,22.705882352941178,-15.547794117647054,-4.266818248650421
fixed_w5_t8_corrected,cool_days,40766,38.9375,29.11764705882353,-9.819852941176471,-2.6517445032440072
fixed_w5_t8_corrected,cool_days,40768,39.13970588235294,21.0,-18.139705882352942,-4.969780474390653
fixed_w5_t8_corrected,cool_days,40769,39.54779411764706,22.88235294117647,-16.665441176470587,-4.609804750953412
fixed_w5_t8_corrected,cool_days,40770,38.43382352941177,22.11764705882353,-16.31617647058824,-4.481457247593769
fixed_w5_t8_corrected,cool_days,40771,39.42279411764706,21.941176470588236,-17.481617647058822,-4.819916802066242
fixed_w5_t8_corrected,cool_days,40772,38.99264705882353,19.470588235294116,-19.522058823529413,-5.375399564394936
fixed_w5_t8_corrected,cool_days,40774,39.30514705882353,21.764705882352942,-17.540441176470587,-4.948467219937436
fixed_w5_t8_corrected,cool_days,40778,39.6360294117647,24.235294117647058,-15.400735294117645,-4.369887373761115
fixed_w5_t8_corrected,cool_days,40779,38.463235294117645,25.58823529411765,-12.874999999999996,-3.5820932749607035
fixed_w5_t8_corrected,cool_days,40780,38.393382352941174,14.823529411764707,-23.569852941176467,-6.517058692309426
fixed_w5_t8_corrected,cool_days,40782,37.42279411764706,21.88235294117647,-15.540441176470587,-4.32003564761044
fixed_w5_t8_corrected,cool_days,40783,39.213235294117645,22.058823529411764,-17.15441176470588,-4.770039401398582
fixed_w5_t8_corrected,cool_days,40785,38.76470588235294,25.235294117647058,-13.529411764705884,-3.8003068965120015
fixed_w5_t8_corrected,cool_days,40789,39.393382352941174,25.941176470588236,-13.452205882352938,-3.7159679525293425
fixed_w5_t8_corrected,cool_days,40791,39.30514705882353,22.470588235294116,-16.834558823529413,-4.672413674718694
fixed_w5_t8_corrected,cool_days,40792,39.408088235294116,32.76470588235294,-6.643382352941174,-1.8576433983672693
fixed_w5_t8_corrected,cool_days,40793,40.24632352941177,22.529411764705884,-17.716911764705884,-4.988092475033439
fixed_w5_t8_corrected,cool_days,40794,37.83455882352941,21.705882352941178,-16.128676470588236,-4.467681215967313
fixed_w5_t8_corrected,cool_days,40796,38.52205882352941,17.235294117647058,-21.286764705882355,-5.876840033310375
fixed_w5_t8_corrected,cool_days,40797,39.338235294117645,16.764705882352942,-22.573529411764703,-6.284868163509595
fixed_w5_t8_corrected,cool_days,40798,39.92279411764706,23.11764705882353,-16.80514705882353,-4.636325860288161
fixed_w5_t8_corrected,cool_days,40802,39.0,27.470588235294116,-11.529411764705884,-3.176189171245417
fixed_w5_t8_corrected,cool_days,40809,39.57720588235294,25.88235294117647,-13.694852941176471,-3.8032771291941563
fixed_w5_t8_corrected,cool_days,40810,38.51470588235294,16.941176470588236,-21.573529411764707,-5.966305090766167
fixed_w5_t8_corrected,cool_days,40811,38.963235294117645,21.941176470588236,-17.02205882352941,-4.654517593934535
fixed_w5_t8_corrected,cool_days,40812,37.54779411764706,21.88235294117647,-15.665441176470587,-4.365101924650718
fixed_w5_t8_corrected,cool_days,40813,37.606617647058826,20.058823529411764,-17.54779411764706,-4.807389425616861
fixed_w5_t8_corrected,cool_days,40818,39.35294117647059,32.470588235294116,-6.882352941176471,-1.8925241641130306
fixed_w5_t8_corrected,cool_days,40821,39.49264705882353,30.11764705882353,-9.375,-2.5894785808261194
fixed_w5_t8_corrected,cool_days,40827,40.150735294117645,22.470588235294116,-17.68014705882353,-4.956701021487993
fixed_w5_t8_corrected,cool_days,40829,39.474264705882355,22.058823529411764,-17.41544117647059,-4.794693684017961
fixed_w5_t8_corrected,cool_days,40831,38.32720588235294,19.11764705882353,-19.209558823529413,-5.278725689432779
fixed_w5_t8_corrected,cool_days,40832,37.408088235294116,24.647058823529413,-12.761029411764703,-3.5587472639952926
fixed_w5_t8_corrected,cool_days,40839,39.783088235294116,28.11764705882353,-11.665441176470587,-3.1245074402509783
fixed_w5_t8_corrected,cool_days,40841,39.07720588235294,29.294117647058822,-9.78308823529412,-2.6947565732902916
fixed_w5_t8_corrected,cool_days,40844,39.17279411764706,23.0,-16.172794117647058,-4.441547740044585
fixed_w5_t8_corrected,cool_days,40847,39.088235294117645,19.764705882352942,-19.323529411764703,-5.298441538132002
fixed_w5_t8_corrected,cool_days,40848,38.91544117647059,23.41176470588235,-15.503676470588236,-4.256270389478974
fixed_w5_t8_corrected,cool_days,40849,38.99264705882353,26.11764705882353,-12.875,-3.4793397680593428
fixed_w5_t8_corrected,cool_days,40851,39.169117647058826,31.41176470588235,-7.757352941176475,-2.133309630772942
fixed_w5_t8_corrected,cool_days,40853,38.64705882352941,27.529411764705884,-11.117647058823529,-3.0221384467863386
fixed_w5_t8_corrected,cool_days,40854,39.845588235294116,22.0,-17.845588235294116,-4.929552839333498
fixed_w5_t8_corrected,cool_days,40856,39.724264705882355,25.352941176470587,-14.371323529411768,-3.976329695326834
fixed_w5_t8_corrected,cool_days,40857,37.205882352941174,10.588235294117647,-26.61764705882353,-7.4963014064778974
fixed_w5_t8_corrected,cool_days,40858,35.91544117647059,22.647058823529413,-13.268382352941174,-3.707663268170106
fixed_w5_t8_corrected,cool_days,40859,37.481617647058826,27.235294117647058,-10.246323529411768,-2.8055744045834095
fixed_w5_t8_corrected,cool_days,40870,39.94485294117647,23.529411764705884,-16.415441176470587,-4.572502251718305
fixed_w5_t8_corrected,cool_days,40873,38.283088235294116,23.705882352941178,-14.577205882352938,-4.020575748448753
fixed_w5_t8_corrected,cool_days,40875,38.3014705882353,20.823529411764707,-17.47794117647059,-4.812240995008048
fixed_w5_t8_corrected,cool_days,40876,37.83455882352941,16.11764705882353,-21.716911764705884,-5.956513350556302
fixed_w5_t8_corrected,cool_days,40877,39.294117647058826,28.41176470588235,-10.882352941176475,-2.973359979611545
fixed_w5_t8_corrected,cool_days,40878,39.8125,26.941176470588236,-12.871323529411764,-3.548301396540541
fixed_w5_t8_corrected,cool_days,40879,39.286764705882355,25.352941176470587,-13.933823529411768,-3.827841747857671
fixed_w5_t8_corrected,cool_days,40882,35.9264705882353,17.41176470588235,-18.514705882352946,-5.0863096041929605
fixed_w5_t8_corrected,cool_days,40883,37.80514705882353,11.764705882352942,-26.040441176470587,-7.148334168834495
fixed_w5_t8_corrected,cool_days,40889,37.393382352941174,14.117647058823529,-23.275735294117645,-6.755287588737966
fixed_w5_t8_corrected,cool_days,40890,36.0514705882353,11.058823529411764,-24.992647058823533,-6.873769286667923
fixed_w5_t8_corrected,cool_days,40893,38.5110294117647,17.529411764705884,-20.98161764705882,-5.769017851767071
fixed_w5_t8_corrected,cool_days,40898,37.56617647058823,20.529411764705884,-17.036764705882348,-4.685206138447252
fixed_w5_t8_corrected,cool_days,99407,39.224264705882355,27.235294117647058,-11.988970588235297,-3.2403908208855023
fixed_w5_t8_corrected,cool_days,99459,39.2389705882353,19.705882352941178,-19.53308823529412,-5.340634148567222
fixed_w5_t8_corrected,cool_nights,40700,35.20955882352941,33.294117647058826,-1.915441176470587,-1.101631288912749
fixed_w5_t8_corrected,cool_nights,40701,36.9485294117647,21.529411764705884,-15.419117647058819,-4.812621720058924
fixed_w5_t8_corrected,cool_nights,40702,37.154411764705884,22.764705882352942,-14.389705882352942,-4.573023749528417
fixed_w5_t8_corrected,cool_nights,40703,37.12867647058823,20.176470588235293,-16.95220588235294,-5.155082370110658
fixed_w5_t8_corrected,cool_nights,40704,37.474264705882355,25.058823529411764,-12.41544117647059,-3.9054773847085666
fixed_w5_t8_corrected,cool_nights,40706,38.356617647058826,35.05882352941177,-3.297794117647058,-1.220519904407297
fixed_w5_t8_corrected,cool_nights,40708,37.24632352941177,17.647058823529413,-19.599264705882355,-5.9972330456034655
fixed_w5_t8_corrected,cool_nights,40709,37.80882352941177,28.352941176470587,-9.455882352941181,-2.715181809868815
fixed_w5_t8_corrected,cool_nights,40710,37.99264705882353,25.294117647058822,-12.698529411764707,-3.8179658212464114
fixed_w5_t8_corrected,cool_nights,40712,37.283088235294116,39.588235294117645,2.305147058823529,0.3862921808412132
fixed_w5_t8_corrected,cool_nights,40713,37.12132352941177,23.764705882352942,-13.356617647058826,-4.077138438281484
fixed_w5_t8_corrected,cool_nights,40716,37.518382352941174,18.294117647058822,-19.22426470588235,-5.926572716509312
fixed_w5_t8_corrected,cool_nights,40717,36.786764705882355,18.529411764705884,-18.25735294117647,-5.475996505385293
fixed_w5_t8_corrected,cool_nights,40718,37.779411764705884,26.647058823529413,-11.132352941176471,-3.6658063295671734
fixed_w5_t8_corrected,cool_nights,40719,37.85294117647059,19.470588235294116,-18.38235294117647,-5.34738271751465
fixed_w5_t8_corrected,cool_nights,40723,37.82720588235294,34.470588235294116,-3.356617647058826,-1.31710772834281
fixed_w5_t8_corrected,cool_nights,40724,36.29779411764706,10.117647058823529,-26.18014705882353,-7.75588099865379
fixed_w5_t8_corrected,cool_nights,40726,37.025735294117645,24.941176470588236,-12.08455882352941,-3.685259859576016
fixed_w5_t8_corrected,cool_nights,40727,36.31617647058823,18.647058823529413,-17.66911764705882,-5.377422730968682
fixed_w5_t8_corrected,cool_nights,40728,36.716911764705884,25.294117647058822,-11.422794117647062,-3.500954348295915
fixed_w5_t8_corrected,cool_nights,40729,37.474264705882355,17.235294117647058,-20.238970588235297,-5.876350942858159
fixed_w5_t8_corrected,cool_nights,40730,37.16544117647059,18.235294117647058,-18.93014705882353,-5.558418140172383
fixed_w5_t8_corrected,cool_nights,40731,38.5,23.58823529411765,-14.911764705882351,-4.165684278616135
fixed_w5_t8_corrected,cool_nights,40732,37.64705882352941,17.941176470588236,-19.705882352941178,-5.4927264344386995
fixed_w5_t8_corrected,cool_nights,40734,38.106617647058826,15.294117647058824,-22.8125,-6.337167343233181
fixed_w5_t8_corrected,cool_nights,40736,37.94485294117647,19.41176470588235,-18.53308823529412,-5.303245206034847
fixed_w5_t8_corrected,cool_nights,40737,38.088235294117645,34.8235294117647,-3.264705882352942,-1.0314587921178937
fixed_w5_t8_corrected,cool_nights,40738,37.54044117647059,54.35294117647059,16.8125,4.512202886230387
fixed_w5_t8_corrected,cool_nights,40739,39.29044117647059,34.529411764705884,-4.761029411764703,-1.379053920649321
fixed_w5_t8_corrected,cool_nights,40740,38.341911764705884,82.58823529411765,44.24632352941177,12.124284277798917
fixed_w5_t8_corrected,cool_nights,40741,38.955882352941174,27.941176470588236,-11.014705882352938,-3.2031625324061554
fixed_w5_t8_corrected,cool_nights,40743,39.6875,22.11764705882353,-17.56985294117647,-4.938260073557609
fixed_w5_t8_corrected,cool_nights,40745,39.341911764705884,22.941176470588236,-16.40073529411765,-4.6568370299465345
fixed_w5_t8_corrected,cool_nights,40746,38.893382352941174,38.35294117647059,-0.540441176470587,-0.32608912924652067
fixed_w5_t8_corrected,cool_nights,40747,36.74632352941177,21.58823529411765,-15.15808823529412,-4.735919950394741
fixed_w5_t8_corrected,cool_nights,40748,37.48529411764706,21.470588235294116,-16.014705882352942,-5.007379835591304
fixed_w5_t8_corrected,cool_nights,40749,37.19117647058823,29.058823529411764,-8.132352941176467,-2.541195258640075
fixed_w5_t8_corrected,cool_nights,40751,38.5,24.294117647058822,-14.205882352941178,-3.9589016671085195
fixed_w5_t8_corrected,cool_nights,40752,39.22794117647059,25.11764705882353,-14.110294117647058,-4.009118069135486
fixed_w5_t8_corrected,cool_nights,40754,38.529411764705884,27.941176470588236,-10.588235294117649,-3.03359097600637
fixed_w5_t8_corrected,cool_nights,40755,38.68382352941177,30.941176470588236,-7.7426470588235325,-2.1362878458874377
fixed_w5_t8_corrected,cool_nights,40757,38.82720588235294,29.0,-9.827205882352942,-2.7596736297924407
fixed_w5_t8_corrected,cool_nights,40758,38.27205882352941,9.411764705882353,-28.860294117647058,-8.119409474092757
fixed_w5_t8_corrected,cool_nights,40762,38.900735294117645,27.647058823529413,-11.253676470588232,-3.1566699654595416
fixed_w5_t8_corrected,cool_nights,40763,39.375,28.88235294117647,-10.492647058823529,-2.93388521277899
fixed_w5_t8_corrected,cool_nights,40764,36.411764705882355,18.058823529411764,-18.35294117647059,-5.624475316012488
fixed_w5_t8_corrected,cool_nights,40765,37.6360294117647,15.529411764705882,-22.10661764705882,-6.319667026386212
fixed_w5_t8_corrected,cool_nights,40766,37.69117647058823,19.88235294117647,-17.80882352941176,-5.241962288495623
fixed_w5_t8_corrected,cool_nights,40768,36.25,27.176470588235293,-9.073529411764707,-2.8920715847571143
fixed_w5_t8_corrected,cool_nights,40769,35.029411764705884,23.0,-12.029411764705884,-3.8547439500964584
fixed_w5_t8_corrected,cool_nights,40770,36.143382352941174,19.88235294117647,-16.261029411764703,-4.5530563287960675
fixed_w5_t8_corrected,cool_nights,40771,36.43382352941177,19.529411764705884,-16.904411764705884,-5.113286811118331
fixed_w5_t8_corrected,cool_nights,40772,36.89705882352941,14.705882352941176,-22.19117647058824,-6.630248022984935
fixed_w5_t8_corrected,cool_nights,40774,36.51470588235294,13.764705882352942,-22.75,-6.82296509264238
fixed_w5_t8_corrected,cool_nights,40778,39.00367647058823,25.705882352941178,-13.297794117647054,-3.8777722578442138
fixed_w5_t8_corrected,cool_nights,40779,37.1139705882353,21.764705882352942,-15.349264705882355,-4.782800355583369
fixed_w5_t8_corrected,cool_nights,40780,38.205882352941174,55.88235294117647,17.676470588235297,4.802133156295682
fixed_w5_t8_corrected,cool_nights,40782,36.83455882352941,21.529411764705884,-15.305147058823529,-4.5857103805069634
fixed_w5_t8_corrected,cool_nights,40783,36.294117647058826,18.352941176470587,-17.94117647058824,-5.247162304433102
fixed_w5_t8_corrected,cool_nights,40785,37.38235294117647,18.470588235294116,-18.911764705882355,-5.231233231370209
fixed_w5_t8_corrected,cool_nights,40789,39.02205882352941,16.529411764705884,-22.49264705882353,-6.265201359887329
fixed_w5_t8_corrected,cool_nights,40791,38.89705882352941,23.647058823529413,-15.25,-4.377926709572776
fixed_w5_t8_corrected,cool_nights,40792,38.95220588235294,16.11764705882353,-22.834558823529413,-6.302675363329665
fixed_w5_t8_corrected,cool_nights,40793,39.12132352941177,21.058823529411764,-18.062500000000004,-5.175126658680865
fixed_w5_t8_corrected,cool_nights,40794,38.908088235294116,18.058823529411764,-20.84926470588235,-5.892241191193971
fixed_w5_t8_corrected,cool_nights,40796,38.38970588235294,21.823529411764707,-16.566176470588236,-4.718719802513671
fixed_w5_t8_corrected,cool_nights,40797,37.30882352941177,31.0,-6.308823529411768,-2.1486293720804674
fixed_w5_t8_corrected,cool_nights,40798,38.169117647058826,65.58823529411765,27.419117647058826,7.431989166738813
fixed_w5_t8_corrected,cool_nights,40802,36.68014705882353,59.35294117647059,22.672794117647058,6.033359379100014
fixed_w5_t8_corrected,cool_nights,40809,38.8639705882353,31.941176470588236,-6.9227941176470615,-1.9383272899961774
fixed_w5_t8_corrected,cool_nights,40810,37.54044117647059,14.176470588235293,-23.363970588235293,-6.591112966266078
fixed_w5_t8_corrected,cool_nights,40811,37.345588235294116,26.941176470588236,-10.40441176470588,-2.894423270335218
fixed_w5_t8_corrected,cool_nights,40812,37.0110294117647,22.88235294117647,-14.128676470588232,-4.225361247451869
fixed_w5_t8_corrected,cool_nights,40813,39.25,16.88235294117647,-22.36764705882353,-6.306057124657763
fixed_w5_t8_corrected,cool_nights,40818,38.2610294117647,22.941176470588236,-15.319852941176467,-4.261392053634814
fixed_w5_t8_corrected,cool_nights,40821,38.57720588235294,16.470588235294116,-22.106617647058826,-6.142837530105841
fixed_w5_t8_corrected,cool_nights,40827,38.5735294117647,30.11764705882353,-8.455882352941174,-2.450932564646072
fixed_w5_t8_corrected,cool_nights,40829,37.088235294117645,31.235294117647058,-5.852941176470587,-1.6418705043625792
fixed_w5_t8_corrected,cool_nights,40831,37.55514705882353,15.764705882352942,-21.790441176470587,-5.974293634540362
fixed_w5_t8_corrected,cool_nights,40832,37.724264705882355,17.11764705882353,-20.606617647058826,-5.955539773693133
fixed_w5_t8_corrected,cool_nights,40839,38.00367647058823,21.705882352941178,-16.297794117647054,-4.541173370280014
fixed_w5_t8_corrected,cool_nights,40841,37.654411764705884,20.235294117647058,-17.419117647058826,-4.837475893120073
fixed_w5_t8_corrected,cool_nights,40844,37.341911764705884,71.6470588235294,34.30514705882352,9.078008911639673
fixed_w5_t8_corrected,cool_nights,40847,37.3235294117647,18.470588235294116,-18.852941176470587,-5.283528804419906
fixed_w5_t8_corrected,cool_nights,40848,39.036764705882355,58.8235294117647,19.786764705882348,5.370137710751987
fixed_w5_t8_corrected,cool_nights,40849,37.49632352941177,33.23529411764706,-4.26102941176471,-1.1068646324910016
fixed_w5_t8_corrected,cool_nights,40851,37.11029411764706,30.352941176470587,-6.757352941176471,-1.9008052184898627
fixed_w5_t8_corrected,cool_nights,40853,36.29044117647059,15.294117647058824,-20.99632352941176,-5.774530034087232
fixed_w5_t8_corrected,cool_nights,40854,39.08455882352941,20.470588235294116,-18.613970588235297,-5.134416624658942
fixed_w5_t8_corrected,cool_nights,40856,39.11764705882353,27.11764705882353,-12.0,-3.349162389163274
fixed_w5_t8_corrected,cool_nights,40857,36.37132352941177,14.764705882352942,-21.606617647058826,-6.156318852978394
fixed_w5_t8_corrected,cool_nights,40858,34.33455882352941,14.647058823529411,-19.6875,-5.510861642025795
fixed_w5_t8_corrected,cool_nights,40859,35.80514705882353,13.117647058823529,-22.6875,-6.245554003030195
fixed_w5_t8_corrected,cool_nights,40870,38.68382352941177,18.764705882352942,-19.919117647058826,-5.500961838717961
fixed_w5_t8_corrected,cool_nights,40873,37.669117647058826,19.235294117647058,-18.433823529411768,-5.15609184193033
fixed_w5_t8_corrected,cool_nights,40875,37.99264705882353,31.41176470588235,-6.5808823529411775,-1.8291928837138638
fixed_w5_t8_corrected,cool_nights,40876,37.50367647058823,26.529411764705884,-10.974264705882348,-3.0258429822564317
fixed_w5_t8_corrected,cool_nights,40877,37.1985294117647,29.235294117647058,-7.963235294117645,-2.2061703784894764
fixed_w5_t8_corrected,cool_nights,40878,37.9889705882353,23.647058823529413,-14.341911764705884,-3.9525993778887347
fixed_w5_t8_corrected,cool_nights,40879,39.43014705882353,29.176470588235293,-10.253676470588236,-2.8349414584231685
fixed_w5_t8_corrected,cool_nights,40882,36.31985294117647,7.470588235294118,-28.849264705882355,-7.931456753461374
fixed_w5_t8_corrected,cool_nights,40883,37.55882352941177,16.764705882352942,-20.794117647058826,-5.7465084616694995
fixed_w5_t8_corrected,cool_nights,40889,35.981617647058826,21.0,-14.981617647058826,-4.675032321849521
fixed_w5_t8_corrected,cool_nights,40890,36.349264705882355,29.058823529411764,-7.2904411764705905,-2.0872372661143013
fixed_w5_t8_corrected,cool_nights,40893,37.17279411764706,18.647058823529413,-18.525735294117645,-5.255322977703965
fixed_w5_t8_corrected,cool_nights,40898,35.35294117647059,10.705882352941176,-24.647058823529413,-6.770387093737947
fixed_w5_t8_corrected,cool_nights,99407,38.62867647058823,24.058823529411764,-14.569852941176467,-4.218856149119754
fixed_w5_t8_corrected,cool_nights,99459,37.24264705882353,18.058823529411764,-19.183823529411764,-5.376652060720918
fixed_w5_t8_corrected,warm_days,40700,38.29044117647059,54.64705882352941,16.356617647058826,4.3039989048100225
fixed_w5_t8_corrected,warm_days,40701,39.93382352941177,69.94117647058823,30.007352941176464,8.18050535927777
fixed_w5_t8_corrected,warm_days,40702,39.80882352941177,65.94117647058823,26.132352941176464,7.098826050507595
fixed_w5_t8_corrected,warm_days,40703,39.3014705882353,75.17647058823529,35.87499999999999,9.753549415405619
fixed_w5_t8_corrected,warm_days,40704,39.3860294117647,66.6470588235294,27.261029411764703,7.3004486077022275
fixed_w5_t8_corrected,warm_days,40706,39.279411764705884,63.529411764705884,24.25,6.585778639736128
fixed_w5_t8_corrected,warm_days,40708,38.85294117647059,58.8235294117647,19.970588235294116,5.224101558278081
fixed_w5_t8_corrected,warm_days,40709,38.6360294117647,67.6470588235294,29.011029411764703,7.916485032497954
fixed_w5_t8_corrected,warm_days,40710,38.525735294117645,61.64705882352941,23.121323529411768,6.25793791824883
fixed_w5_t8_corrected,warm_days,40712,39.31617647058823,81.70588235294117,42.38970588235294,11.579908102398234
fixed_w5_t8_corrected,warm_days,40713,39.3860294117647,101.23529411764706,61.849264705882355,16.94801186803431
fixed_w5_t8_corrected,warm_days,40716,39.77205882352941,70.70588235294117,30.93382352941176,8.397801692829805
fixed_w5_t8_corrected,warm_days,40717,37.67279411764706,76.70588235294117,39.033088235294116,10.611425594263931
fixed_w5_t8_corrected,warm_days,40718,37.731617647058826,114.3529411764706,76.62132352941177,20.59976787895416
fixed_w5_t8_corrected,warm_days,40719,38.67279411764706,48.11764705882353,9.444852941176471,2.384506501340889
fixed_w5_t8_corrected,warm_days,40723,37.294117647058826,57.529411764705884,20.235294117647058,5.261712452220433
fixed_w5_t8_corrected,warm_days,40724,38.11029411764706,77.82352941176471,39.71323529411765,10.76329659140972
fixed_w5_t8_corrected,warm_days,40726,38.35294117647059,76.94117647058823,38.588235294117645,10.569374235119852
fixed_w5_t8_corrected,warm_days,40727,38.404411764705884,70.3529411764706,31.94852941176471,8.641693820563145
fixed_w5_t8_corrected,warm_days,40728,38.5110294117647,71.23529411764706,32.724264705882355,9.069728007117725
fixed_w5_t8_corrected,warm_days,40729,38.099264705882355,96.76470588235294,58.66544117647059,16.19574241044846
fixed_w5_t8_corrected,warm_days,40730,38.75735294117647,70.82352941176471,32.06617647058824,8.814684376252155
fixed_w5_t8_corrected,warm_days,40731,38.88235294117647,67.82352941176471,28.94117647058824,7.872823293928434
fixed_w5_t8_corrected,warm_days,40732,39.37132352941177,81.70588235294117,42.334558823529406,11.484417791055503
fixed_w5_t8_corrected,warm_days,40734,38.525735294117645,76.29411764705883,37.76838235294118,10.302785270510075
fixed_w5_t8_corrected,warm_days,40736,38.205882352941174,59.411764705882355,21.20588235294118,5.678589699113562
fixed_w5_t8_corrected,warm_days,40737,38.599264705882355,67.94117647058823,29.341911764705877,7.965072574776212
fixed_w5_t8_corrected,warm_days,40738,38.845588235294116,71.29411764705883,32.44852941176471,8.852989748827717
fixed_w5_t8_corrected,warm_days,40739,38.8014705882353,50.0,11.198529411764703,3.0302830841490955
fixed_w5_t8_corrected,warm_days,40740,39.05882352941177,53.35294117647059,14.294117647058819,3.8502829611374807
fixed_w5_t8_corrected,warm_days,40741,38.68014705882353,68.23529411764706,29.55514705882353,8.043826730768215
fixed_w5_t8_corrected,warm_days,40743,38.57720588235294,55.11764705882353,16.540441176470587,4.481901893653383
fixed_w5_t8_corrected,warm_days,40745,39.2389705882353,61.470588235294116,22.23161764705882,5.9691175015473
fixed_w5_t8_corrected,warm_days,40746,39.2610294117647,61.588235294117645,22.327205882352942,6.069888868873225
fixed_w5_t8_corrected,warm_days,40747,39.0514705882353,82.52941176470588,43.47794117647059,11.828328632095879
fixed_w5_t8_corrected,warm_days,40748,39.125,83.52941176470588,44.404411764705884,12.086658860984498
fixed_w5_t8_corrected,warm_days,40749,38.779411764705884,85.6470588235294,46.86764705882352,12.778906831355668
fixed_w5_t8_corrected,warm_days,40751,38.61029411764706,86.0,47.38970588235294,13.054126149730731
fixed_w5_t8_corrected,warm_days,40752,38.411764705882355,67.82352941176471,29.411764705882355,8.122694331932884
fixed_w5_t8_corrected,warm_days,40754,38.095588235294116,45.470588235294116,7.375,1.915579635525729
fixed_w5_t8_corrected,warm_days,40755,38.81985294117647,62.705882352941174,23.886029411764703,6.6921384831412425
fixed_w5_t8_corrected,warm_days,40757,38.70955882352941,62.64705882352941,23.9375,6.606612320018655
fixed_w5_t8_corrected,warm_days,40758,38.724264705882355,43.8235294117647,5.099264705882348,1.3264062529260752
fixed_w5_t8_corrected,warm_days,40762,39.404411764705884,71.58823529411765,32.18382352941177,8.733440980092968
fixed_w5_t8_corrected,warm_days,40763,39.26470588235294,62.35294117647059,23.088235294117645,6.348631825411099
fixed_w5_t8_corrected,warm_days,40764,37.963235294117645,78.94117647058823,40.97794117647059,11.236901809550583
fixed_w5_t8_corrected,warm_days,40765,38.466911764705884,69.76470588235294,31.297794117647058,8.703422247650238
fixed_w5_t8_corrected,warm_days,40766,39.42279411764706,49.05882352941177,9.63602941176471,2.7108896518522734
fixed_w5_t8_corrected,warm_days,40768,38.14705882352941,72.6470588235294,34.49999999999999,9.532997417572755
fixed_w5_t8_corrected,warm_days,40769,38.080882352941174,71.88235294117646,33.80147058823529,9.310829121502827
fixed_w5_t8_corrected,warm_days,40770,36.8639705882353,79.0,42.1360294117647,11.595440724448622
fixed_w5_t8_corrected,warm_days,40771,37.536764705882355,79.11764705882354,41.58088235294118,11.445771175355764
fixed_w5_t8_corrected,warm_days,40772,38.63235294117647,85.47058823529412,46.838235294117645,12.915172955408696
fixed_w5_t8_corrected,warm_days,40774,37.95220588235294,77.41176470588235,39.459558823529406,10.62020699272312
fixed_w5_t8_corrected,warm_days,40778,39.50367647058823,63.411764705882355,23.908088235294123,6.499294829542249
fixed_w5_t8_corrected,warm_days,40779,37.981617647058826,62.294117647058826,24.3125,6.61149628967774
fixed_w5_t8_corrected,warm_days,40780,38.74632352941177,107.76470588235294,69.01838235294117,18.96097086076101
fixed_w5_t8_corrected,warm_days,40782,37.724264705882355,81.6470588235294,43.92279411764705,11.978276489657823
fixed_w5_t8_corrected,warm_days,40783,38.8639705882353,69.6470588235294,30.78308823529411,8.417367807414367
fixed_w5_t8_corrected,warm_days,40785,37.338235294117645,71.3529411764706,34.01470588235295,9.31644569261326
fixed_w5_t8_corrected,warm_days,40789,39.24264705882353,68.52941176470588,29.286764705882355,7.993929370932948
fixed_w5_t8_corrected,warm_days,40791,39.56985294117647,74.52941176470588,34.95955882352941,9.561617177203589
fixed_w5_t8_corrected,warm_days,40792,39.724264705882355,48.23529411764706,8.511029411764703,2.2824442216950978
fixed_w5_t8_corrected,warm_days,40793,39.705882352941174,72.70588235294117,33.0,9.04286065973132
fixed_w5_t8_corrected,warm_days,40794,38.125,75.11764705882354,36.992647058823536,10.13822947804121
fixed_w5_t8_corrected,warm_days,40796,38.095588235294116,102.52941176470588,64.43382352941177,17.75825287977379
fixed_w5_t8_corrected,warm_days,40797,37.9889705882353,96.0,58.0110294117647,15.92884035313263
fixed_w5_t8_corrected,warm_days,40798,39.154411764705884,84.05882352941177,44.904411764705884,12.341383955426904
fixed_w5_t8_corrected,warm_days,40802,38.10294117647059,60.64705882352941,22.544117647058826,6.174373508515886
fixed_w5_t8_corrected,warm_days,40809,39.529411764705884,62.05882352941177,22.529411764705884,6.148368681719976
fixed_w5_t8_corrected,warm_days,40810,37.16544117647059,81.76470588235294,44.599264705882355,12.222055775993287
fixed_w5_t8_corrected,warm_days,40811,37.419117647058826,78.0,40.580882352941174,11.153854780191425
fixed_w5_t8_corrected,warm_days,40812,37.74264705882353,77.0,39.25735294117647,10.681663798283601
fixed_w5_t8_corrected,warm_days,40813,38.400735294117645,79.52941176470588,41.12867647058824,11.298999615764854
fixed_w5_t8_corrected,warm_days,40818,38.37132352941177,66.94117647058823,28.569852941176464,7.810908645415209
fixed_w5_t8_corrected,warm_days,40821,37.650735294117645,64.17647058823529,26.525735294117645,7.27878553335248
fixed_w5_t8_corrected,warm_days,40827,39.95220588235294,66.29411764705883,26.341911764705884,7.251721536502517
fixed_w5_t8_corrected,warm_days,40829,38.408088235294116,78.47058823529412,40.0625,10.962355062430312
fixed_w5_t8_corrected,warm_days,40831,37.69117647058823,74.82352941176471,37.13235294117648,10.21240135955451
fixed_w5_t8_corrected,warm_days,40832,36.419117647058826,67.52941176470588,31.110294117647058,8.49315665928518
